paper_id,title,publication_year,publication_type,citation_count,citations_per_year,referenced_works_count,topics,primary_topic,primary_subfield,primary_field,venue_source,authors,institutions,countries,doi,language,is_oa,oa_status
https://openalex.org/W2137928190,Single word reading in developmental stutterers and fluent speakers,2000,article,289,10.703703703703704,91,Neurobiology of Language and Bilingualism; Reading and Literacy Development; Stuttering Research and Treatment,Stuttering Research and Treatment,Clinical Psychology,Psychology,Brain,Alfons Schnitzler; Frank Schmitz; Hans‐Joachim Freund; Riitta Salmelin,Finnish Defence Forces; Heinrich Heine University Düsseldorf,DE; FI,https://doi.org/10.1093/brain/123.6.1184,en,True,bronze
https://openalex.org/W2008443647,Input/Output Logics,2000,article,288,10.666666666666666,13,"Logic, Reasoning, and Knowledge; Logic, programming, and type systems; Semantic Web and Ontologies","Logic, Reasoning, and Knowledge",Artificial Intelligence,Computer Science,Journal of Philosophical Logic,David Makinson; Leendert van der Torre,King's College London; Max Planck Society; Vrije Universiteit Amsterdam,DE; GB; NL,https://doi.org/10.1023/a:1004748624537,fi,True,green
https://openalex.org/W1964326564,Sentence reduction for automatic text summarization,2000,article,284,10.518518518518519,12,Natural Language Processing Techniques; Text Readability and Simplification; Topic Modeling,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,,Hongyan Jing,Columbia University,US,https://doi.org/10.3115/974147.974190,en,True,gold
https://openalex.org/W2066936860,Applying artificial intelligence to virtual reality: Intelligent virtual environments,2000,article,281,10.407407407407407,64,Artificial Intelligence in Games; Human Motion and Animation; Robotic Path Planning Algorithms,Robotic Path Planning Algorithms,Computer Vision and Pattern Recognition,Computer Science,Applied Artificial Intelligence,G. Flucke; Ruth Aylett,University of Salford; University of Warwick,GB,https://doi.org/10.1080/088395100117142,en,False,closed
https://openalex.org/W2082591171,Orientation specificity in biological motion perception,2000,article,280,10.37037037037037,47,Action Observation and Synchronization; Neural dynamics and brain function; Visual perception and processing mechanisms,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Perception & Psychophysics,Alexander N. Sokolov; Marina A. Pavlova,Institute of Psychology; University of Tübingen,DE; RU,https://doi.org/10.3758/bf03212075,en,True,bronze
https://openalex.org/W2170798333,Diagnosis of breast cancer using elastic-scattering spectroscopy: preliminary clinical results,2000,article,277,10.25925925925926,18,Infrared Thermography in Medicine; Non-Invasive Vital Sign Monitoring; Optical Imaging and Spectroscopy Techniques,Optical Imaging and Spectroscopy Techniques,"Radiology, Nuclear Medicine and Imaging",Medicine,Journal of Biomedical Optics,Christine A. Kelley; Christobel Saunders; David C. O. Pickard; Gavin M. Briggs; Ian G. Rose; Irving J. Bigio; Paul M. Ripley; Stephen G. Bown; Sunil R. Lakhani,Los Alamos National Laboratory; Los Alamos National Security (United States); The Royal Free Hospital; University College London,GB; US,https://doi.org/10.1117/1.429990,en,True,bronze
https://openalex.org/W2045806951,Alternatives,2000,article,276,10.222222222222221,10,Innovative Human-Technology Interaction; Interactive and Immersive Displays; Usability and User Interface Design,Innovative Human-Technology Interaction,Human-Computer Interaction,Computer Science,,Heather Martin; William Gaver,Royal College of Art,GB,https://doi.org/10.1145/332040.332433,en,True,gold
https://openalex.org/W2049824131,What is evolutionary computation?,2000,article,276,10.222222222222221,0,Evolutionary Algorithms and Applications,Evolutionary Algorithms and Applications,Artificial Intelligence,Computer Science,IEEE Spectrum,David B. Fogel,Natural Selection (United States),US,https://doi.org/10.1109/6.819926,en,False,closed
https://openalex.org/W1993223663,Perceptual user interfaces: multimodal interfaces that process what comes naturally,2000,article,274,10.148148148148149,14,Gaze Tracking and Assistive Technology; Speech and dialogue systems; Usability and User Interface Design,Speech and dialogue systems,Artificial Intelligence,Computer Science,Communications of the ACM,Philip R. Cohen; Sharon Oviatt,Oregon Museum of Science and Industry,US,https://doi.org/10.1145/330534.330538,en,True,bronze
https://openalex.org/W2912573428,Cascade Generalization,2000,article,274,10.148148148148149,52,Bayesian Modeling and Causal Inference; Data Mining Algorithms and Applications; Machine Learning and Data Classification,Bayesian Modeling and Causal Inference,Artificial Intelligence,Computer Science,Machine Learning,João Gama; Pavel Brazdil,Universidade do Porto,PT,https://doi.org/10.1023/a:1007652114878,en,True,bronze
https://openalex.org/W2096242147,"Building probabilistic networks: ""Where do the numbers come from?"" guest editors' introduction",2000,article,266,9.851851851851851,61,AI-based Problem Solving and Planning; Bayesian Modeling and Causal Inference; Data Management and Algorithms,Bayesian Modeling and Causal Inference,Artificial Intelligence,Computer Science,IEEE Transactions on Knowledge and Data Engineering,Linda C. van der Gaag; Marek J. Drużdżel,University of Pittsburgh; Utrecht University,NL; US,https://doi.org/10.1109/tkde.2000.868901,en,False,closed
https://openalex.org/W2118555083,Offender profiling and criminal differentiation,2000,article,265,9.814814814814815,23,Advanced Statistical Methods and Models; Crime Patterns and Interventions,Crime Patterns and Interventions,Sociology and Political Science,Social Sciences,Legal and Criminological Psychology,David Canter,University of Liverpool,GB,https://doi.org/10.1348/135532500167958,en,True,green
https://openalex.org/W2166667242,The magical number 4 in short-term memory: A reconsideration of mental storage capacity,2001,article,6766,260.2307692307692,574,Memory Processes and Influences; Neural and Behavioral Psychology Studies; Reading and Literacy Development,Neural and Behavioral Psychology Studies,Cognitive Neuroscience,Neuroscience,Behavioral and Brain Sciences,Nelson Cowan,University of Missouri,US,https://doi.org/10.1017/s0140525x01003922,en,True,bronze
https://openalex.org/W2137813581,Factor graphs and the sum-product algorithm,2001,article,6470,248.84615384615384,37,Algorithms and Data Compression; Bayesian Modeling and Causal Inference; Error Correcting Code Techniques,Error Correcting Code Techniques,Computer Networks and Communications,Computer Science,IEEE Transactions on Information Theory,Brendan J. Frey; Frank R. Kschischang; Hans‐Andrea Loeliger,ETH Zurich; University of Illinois Urbana-Champaign; University of Toronto; University of Waterloo,CA; CH; US,https://doi.org/10.1109/18.910572,en,False,closed
https://openalex.org/W2142785340,Chaff,2001,article,2899,111.5,112,Constraint Satisfaction and Optimization; Formal Methods in Verification; Scheduling and Optimization Algorithms,Constraint Satisfaction and Optimization,Computer Networks and Communications,Computer Science,,Conor Madigan; Lintao Zhang; Matthew W. Moskewicz; Sharad Malik; Ying Zhao,"Massachusetts Institute of Technology; Princeton University; University of California, Berkeley",US,https://doi.org/10.1145/378239.379017,en,False,closed
https://openalex.org/W1912982817,A Simple Generalisation of the Area Under the ROC Curve for Multiple Class Classification Problems,2001,article,2250,86.53846153846153,27,Data Mining Algorithms and Applications; Imbalanced Data Classification Techniques; Medical Coding and Health Information,Imbalanced Data Classification Techniques,Artificial Intelligence,Computer Science,Machine Learning,David J. Hand; Robert John Till,Imperial College London,GB,https://doi.org/10.1023/a:1010920819831,en,True,bronze
https://openalex.org/W1608194207,SPADE: An Efficient Algorithm for Mining Frequent Sequences,2001,article,1821,70.03846153846153,20,Data Management and Algorithms; Data Mining Algorithms and Applications; Rough Sets and Fuzzy Logic,Data Mining Algorithms and Applications,Information Systems,Computer Science,Machine Learning,Mohammed J. Zaki,Rensselaer Polytechnic Institute,US,https://doi.org/10.1023/a:1007652502315,en,True,bronze
https://openalex.org/W2130655864,The Skill Content of Recent Technological Change: An Empirical Exploration,2001,article,1391,53.5,58,Economic Growth and Productivity; Education Systems and Policy; Labor market dynamics and wage inequality,Labor market dynamics and wage inequality,Economics and Econometrics,"Economics, Econometrics and Finance",SSRN Electronic Journal,David Autor; Frank S. Levy; Richard J. Murnane,Harvard University; IZA - Institute of Labor Economics; Massachusetts Institute of Technology; National Bureau of Economic Research,DE; US,https://doi.org/10.2139/ssrn.272691,en,True,green
https://openalex.org/W2259327114,Designerly Ways of Knowing: Design Discipline Versus Design Science,2001,article,1368,52.61538461538461,18,Design Education and Practice; Innovative Approaches in Technology and Social Development; Innovative Human-Technology Interaction,Design Education and Practice,Mechanical Engineering,Engineering,Design Issues,Nigel Cross,,,https://doi.org/10.1162/074793601750357196,en,True,bronze
https://openalex.org/W2151019861,Interactive evolutionary computation: fusion of the capabilities of EC optimization and human evaluation,2001,article,1321,50.80769230769231,187,Music Technology and Sound Studies; Music and Audio Processing; Video Analysis and Summarization,Music Technology and Sound Studies,Computer Vision and Pattern Recognition,Computer Science,Proceedings of the IEEE,Hideyuki Takagi,Kyushu Art Institute of Technology,JP,https://doi.org/10.1109/5.949485,en,True,green
https://openalex.org/W1567365482,Mining the Web for Synonyms: PMI-IR versus LSA on TOEFL,2001,book-chapter,1307,50.26923076923077,25,Advanced Text Analysis Techniques; Natural Language Processing Techniques; Topic Modeling,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Lecture notes in computer science,Peter D. Turney,National Research Council Canada,CA,https://doi.org/10.1007/3-540-44795-4_42,en,True,green
https://openalex.org/W1540007258,Soft Margins for AdaBoost,2001,article,1305,50.19230769230769,56,Face and Expression Recognition; Machine Learning and Data Classification; Neural Networks and Applications,Neural Networks and Applications,Artificial Intelligence,Computer Science,Machine Learning,Gunnar Rätsch; K. Müller; Takashi Onoda,Central Research Institute of Electric Power Industry; University of Potsdam,DE; JP,https://doi.org/10.1023/a:1007618119488,en,True,bronze
https://openalex.org/W1790954942,Concept Decompositions for Large Sparse Text Data Using Clustering,2001,article,1297,49.88461538461539,60,Algorithms and Data Compression; Data Mining Algorithms and Applications; Rough Sets and Fuzzy Logic,Rough Sets and Fuzzy Logic,Computational Theory and Mathematics,Computer Science,Machine Learning,Dharmendra S. Modha; Inderjit S. Dhillon,IBM (United States); IBM Research - Almaden; The University of Texas at Austin,US,https://doi.org/10.1023/a:1007612920971,en,True,bronze
https://openalex.org/W2125310307,Principal component analysis for clustering gene expression data,2001,article,1288,49.53846153846154,24,Advanced Clustering Algorithms Research; Bioinformatics and Genomic Networks; Gene expression and cancer classification,Gene expression and cancer classification,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Bioinformatics,Ka Yee Yeung; Walter L. Ruzzo,University of Washington,US,https://doi.org/10.1093/bioinformatics/17.9.763,en,True,bronze
https://openalex.org/W2127441549,Understanding Desistance from Crime,2001,article,1264,48.61538461538461,217,"Crime Patterns and Interventions; Crime, Illicit Activities, and Governance; Criminal Justice and Corrections Analysis",Crime Patterns and Interventions,Sociology and Political Science,Social Sciences,Crime and Justice,John H. Laub; Robert J. Sampson,"University of Chicago; University of Maryland, College Park",US,https://doi.org/10.1086/652208,en,True,bronze
