primary_topic_id,primary_topic_name,paper_count,publication_year,topic_bucket
https://openalex.org/T11276,Solar Radiation and Photovoltaics,1588,2019,Other
https://openalex.org/T11273,Advanced Graph Neural Networks,1524,2019,Core ML / Deep Learning
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1466,2019,NLP
https://openalex.org/T13083,Advanced Text Analysis Techniques,1396,2019,NLP
https://openalex.org/T10126,"Logic, programming, and type systems",1361,2019,Other
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1358,2019,Other
https://openalex.org/T13674,Computer Science and Engineering,1358,2019,Other
https://openalex.org/T11269,Algorithms and Data Compression,1337,2019,Other
https://openalex.org/T10951,Cryptographic Implementations and Security,1333,2019,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,1323,2019,NLP
https://openalex.org/T14064,Organizational and Employee Performance,1296,2019,Other
https://openalex.org/T12535,Machine Learning and Data Classification,1283,2019,Core ML / Deep Learning
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1267,2019,ML Theory & Optimization
https://openalex.org/T11424,Security and Verification in Computing,1236,2019,Other
https://openalex.org/T13650,Computational Physics and Python Applications,1199,2019,Other
https://openalex.org/T11550,Text and Document Classification Technologies,1198,2019,NLP
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1175,2019,ML Theory & Optimization
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1159,2019,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,1142,2019,Core ML / Deep Learning
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1066,2019,Robotics
https://openalex.org/T13702,Machine Learning in Healthcare,1064,2019,Healthcare AI
https://openalex.org/T12676,Machine Learning and ELM,1047,2019,Core ML / Deep Learning
https://openalex.org/T10637,Advanced Clustering Algorithms Research,1044,2019,Core ML / Deep Learning
https://openalex.org/T13734,Advanced Computational Techniques and Applications,1037,2019,Other
https://openalex.org/T11574,Artificial Intelligence in Games,1009,2019,Core ML / Deep Learning
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1003,2019,Other
https://openalex.org/T12805,Cognitive Science and Mapping,961,2019,Other
https://openalex.org/T12761,Data Stream Mining Techniques,948,2019,Other
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,933,2019,ML Theory & Optimization
https://openalex.org/T12031,Speech and dialogue systems,927,2019,NLP
https://openalex.org/T12072,Machine Learning and Algorithms,897,2019,Core ML / Deep Learning
https://openalex.org/T13018,Seismology and Earthquake Studies,857,2019,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,851,2019,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,818,2019,Core ML / Deep Learning
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,810,2019,ML Theory & Optimization
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),790,2019,AI Ethics & Fairness
https://openalex.org/T12128,AI in Service Interactions,764,2019,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",721,2019,Other
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,720,2019,Other
https://openalex.org/T13398,Data Analysis with R,717,2019,Other
https://openalex.org/T12131,Wireless Signal Modulation Classification,713,2019,Core ML / Deep Learning
https://openalex.org/T12260,Educational Technology and Pedagogy,704,2019,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,692,2019,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,560,2019,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,491,2019,Other
https://openalex.org/T14351,Statistical and Computational Modeling,476,2019,Other
https://openalex.org/T13629,Text Readability and Simplification,383,2019,NLP
https://openalex.org/T13935,Mathematical Control Systems and Analysis,336,2019,Robotics
https://openalex.org/T14413,Advanced Technologies in Various Fields,298,2019,Other
https://openalex.org/T13062,Cognitive Computing and Networks,290,2019,Other
https://openalex.org/T13904,Artificial Intelligence Applications,196,2019,Core ML / Deep Learning
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",178,2019,Healthcare AI
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,177,2019,Other
https://openalex.org/T13567,AI and Multimedia in Education,121,2019,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,82,2019,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,39,2019,Other
https://openalex.org/T10028,Topic Modeling,8925,2020,Other
https://openalex.org/T10181,Natural Language Processing Techniques,6258,2020,NLP
https://openalex.org/T13559,Edcuational Technology Systems,4195,2020,Other
https://openalex.org/T10020,Quantum Information and Cryptography,3970,2020,Other
https://openalex.org/T10320,Neural Networks and Applications,3901,2020,Core ML / Deep Learning
https://openalex.org/T12157,Geochemistry and Geologic Mapping,3629,2020,Other
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,3452,2020,AI Ethics & Fairness
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,3402,2020,Other
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,3325,2020,NLP
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,3325,2020,Other
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,3291,2020,Core ML / Deep Learning
https://openalex.org/T10237,Cryptography and Data Security,3099,2020,Other
https://openalex.org/T10862,AI in cancer detection,3088,2020,Healthcare AI
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,2895,2020,Other
https://openalex.org/T10201,Speech Recognition and Synthesis,2861,2020,NLP
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2753,2020,ML Theory & Optimization
https://openalex.org/T10215,Semantic Web and Ontologies,2642,2020,Other
https://openalex.org/T10462,Reinforcement Learning in Robotics,2569,2020,Reinforcement Learning
https://openalex.org/T14335,Educational Robotics and Engineering,2268,2020,Robotics
https://openalex.org/T11273,Advanced Graph Neural Networks,2228,2020,Core ML / Deep Learning
https://openalex.org/T11130,Coding theory and cryptography,1831,2020,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,1815,2020,NLP
https://openalex.org/T11276,Solar Radiation and Photovoltaics,1780,2020,Other
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1599,2020,NLP
https://openalex.org/T14064,Organizational and Employee Performance,1569,2020,Other
https://openalex.org/T13674,Computer Science and Engineering,1493,2020,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1488,2020,Other
https://openalex.org/T12535,Machine Learning and Data Classification,1479,2020,Core ML / Deep Learning
https://openalex.org/T11652,Imbalanced Data Classification Techniques,1402,2020,Core ML / Deep Learning
https://openalex.org/T12260,Educational Technology and Pedagogy,1392,2020,Other
https://openalex.org/T13083,Advanced Text Analysis Techniques,1373,2020,NLP
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),1354,2020,AI Ethics & Fairness
https://openalex.org/T13702,Machine Learning in Healthcare,1353,2020,Healthcare AI
https://openalex.org/T10126,"Logic, programming, and type systems",1345,2020,Other
https://openalex.org/T13650,Computational Physics and Python Applications,1325,2020,Other
https://openalex.org/T10951,Cryptographic Implementations and Security,1304,2020,Other
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1252,2020,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1245,2020,Other
https://openalex.org/T11269,Algorithms and Data Compression,1235,2020,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1194,2020,ML Theory & Optimization
https://openalex.org/T11550,Text and Document Classification Technologies,1182,2020,NLP
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1161,2020,ML Theory & Optimization
https://openalex.org/T12128,AI in Service Interactions,1156,2020,Other
https://openalex.org/T11424,Security and Verification in Computing,1150,2020,Other
https://openalex.org/T13018,Seismology and Earthquake Studies,1136,2020,Other
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,1128,2020,ML Theory & Optimization
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1112,2020,Other
https://openalex.org/T11574,Artificial Intelligence in Games,1096,2020,Core ML / Deep Learning
https://openalex.org/T12072,Machine Learning and Algorithms,1077,2020,Core ML / Deep Learning
https://openalex.org/T12611,Neural Networks and Reservoir Computing,1039,2020,Core ML / Deep Learning
https://openalex.org/T10637,Advanced Clustering Algorithms Research,1023,2020,Core ML / Deep Learning
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1017,2020,Robotics
https://openalex.org/T12761,Data Stream Mining Techniques,1010,2020,Other
https://openalex.org/T12676,Machine Learning and ELM,1006,2020,Core ML / Deep Learning
https://openalex.org/T13734,Advanced Computational Techniques and Applications,988,2020,Other
https://openalex.org/T12805,Cognitive Science and Mapping,963,2020,Other
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,955,2020,ML Theory & Optimization
https://openalex.org/T13851,"Law, AI, and Intellectual Property",946,2020,Other
https://openalex.org/T12131,Wireless Signal Modulation Classification,862,2020,Core ML / Deep Learning
https://openalex.org/T13398,Data Analysis with R,855,2020,Other
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,837,2020,Other
https://openalex.org/T12031,Speech and dialogue systems,809,2020,NLP
https://openalex.org/T10639,Advanced Software Engineering Methodologies,740,2020,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,691,2020,Other
https://openalex.org/T14413,Advanced Technologies in Various Fields,620,2020,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,552,2020,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,534,2020,Other
https://openalex.org/T14351,Statistical and Computational Modeling,472,2020,Other
https://openalex.org/T13629,Text Readability and Simplification,381,2020,NLP
https://openalex.org/T13935,Mathematical Control Systems and Analysis,358,2020,Robotics
https://openalex.org/T13062,Cognitive Computing and Networks,315,2020,Other
https://openalex.org/T13567,AI and Multimedia in Education,266,2020,Other
https://openalex.org/T13904,Artificial Intelligence Applications,224,2020,Core ML / Deep Learning
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",197,2020,Healthcare AI
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,181,2020,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,47,2020,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,46,2020,Other
https://openalex.org/T10028,Topic Modeling,11238,2021,Other
https://openalex.org/T10181,Natural Language Processing Techniques,6595,2021,NLP
https://openalex.org/T13559,Edcuational Technology Systems,4867,2021,Other
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,4721,2021,AI Ethics & Fairness
https://openalex.org/T10020,Quantum Information and Cryptography,4646,2021,Other
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,4597,2021,Other
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,4330,2021,Other
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,4256,2021,Other
https://openalex.org/T10320,Neural Networks and Applications,4210,2021,Core ML / Deep Learning
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,4187,2021,Core ML / Deep Learning
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,3834,2021,NLP
https://openalex.org/T12157,Geochemistry and Geologic Mapping,3753,2021,Other
https://openalex.org/T10862,AI in cancer detection,3664,2021,Healthcare AI
https://openalex.org/T10201,Speech Recognition and Synthesis,3319,2021,NLP
https://openalex.org/T10462,Reinforcement Learning in Robotics,3188,2021,Reinforcement Learning
https://openalex.org/T10237,Cryptography and Data Security,3143,2021,Other
https://openalex.org/T11273,Advanced Graph Neural Networks,3010,2021,Core ML / Deep Learning
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2896,2021,ML Theory & Optimization
https://openalex.org/T10215,Semantic Web and Ontologies,2323,2021,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,2281,2021,NLP
https://openalex.org/T14335,Educational Robotics and Engineering,2221,2021,Robotics
https://openalex.org/T11276,Solar Radiation and Photovoltaics,2019,2021,Other
https://openalex.org/T14064,Organizational and Employee Performance,1971,2021,Other
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),1967,2021,AI Ethics & Fairness
https://openalex.org/T11130,Coding theory and cryptography,1947,2021,Other
https://openalex.org/T12260,Educational Technology and Pedagogy,1818,2021,Other
https://openalex.org/T12535,Machine Learning and Data Classification,1789,2021,Core ML / Deep Learning
https://openalex.org/T11652,Imbalanced Data Classification Techniques,1708,2021,Core ML / Deep Learning
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1705,2021,Other
https://openalex.org/T13702,Machine Learning in Healthcare,1539,2021,Healthcare AI
https://openalex.org/T13674,Computer Science and Engineering,1481,2021,Other
https://openalex.org/T12128,AI in Service Interactions,1471,2021,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,1470,2021,Core ML / Deep Learning
https://openalex.org/T13650,Computational Physics and Python Applications,1444,2021,Other
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1412,2021,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1393,2021,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1385,2021,ML Theory & Optimization
https://openalex.org/T10126,"Logic, programming, and type systems",1370,2021,Other
https://openalex.org/T13083,Advanced Text Analysis Techniques,1355,2021,NLP
https://openalex.org/T10951,Cryptographic Implementations and Security,1335,2021,Other
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1323,2021,ML Theory & Optimization
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1280,2021,NLP
https://openalex.org/T11550,Text and Document Classification Technologies,1236,2021,NLP
https://openalex.org/T11424,Security and Verification in Computing,1234,2021,Other
https://openalex.org/T12072,Machine Learning and Algorithms,1199,2021,Core ML / Deep Learning
https://openalex.org/T13018,Seismology and Earthquake Studies,1184,2021,Other
https://openalex.org/T12131,Wireless Signal Modulation Classification,1164,2021,Core ML / Deep Learning
https://openalex.org/T11269,Algorithms and Data Compression,1141,2021,Other
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,1125,2021,ML Theory & Optimization
https://openalex.org/T11574,Artificial Intelligence in Games,1111,2021,Core ML / Deep Learning
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,1103,2021,ML Theory & Optimization
https://openalex.org/T12761,Data Stream Mining Techniques,1088,2021,Other
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1038,2021,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",1032,2021,Other
https://openalex.org/T12676,Machine Learning and ELM,997,2021,Core ML / Deep Learning
https://openalex.org/T10637,Advanced Clustering Algorithms Research,946,2021,Core ML / Deep Learning
https://openalex.org/T12805,Cognitive Science and Mapping,946,2021,Other
https://openalex.org/T13734,Advanced Computational Techniques and Applications,879,2021,Other
https://openalex.org/T10820,Fuzzy Logic and Control Systems,856,2021,Robotics
https://openalex.org/T14413,Advanced Technologies in Various Fields,854,2021,Other
https://openalex.org/T12031,Speech and dialogue systems,842,2021,NLP
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,761,2021,Other
https://openalex.org/T13398,Data Analysis with R,704,2021,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,668,2021,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,666,2021,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,644,2021,Other
https://openalex.org/T13567,AI and Multimedia in Education,556,2021,Other
https://openalex.org/T14351,Statistical and Computational Modeling,537,2021,Other
https://openalex.org/T13629,Text Readability and Simplification,499,2021,NLP
https://openalex.org/T12380,Authorship Attribution and Profiling,484,2021,Other
https://openalex.org/T13935,Mathematical Control Systems and Analysis,372,2021,Robotics
https://openalex.org/T13904,Artificial Intelligence Applications,284,2021,Core ML / Deep Learning
https://openalex.org/T13062,Cognitive Computing and Networks,268,2021,Other
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,158,2021,Other
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",152,2021,Healthcare AI
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,36,2021,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,32,2021,Other
https://openalex.org/T10028,Topic Modeling,10885,2022,Other
https://openalex.org/T10181,Natural Language Processing Techniques,6820,2022,NLP
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,6114,2022,AI Ethics & Fairness
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,5978,2022,Other
https://openalex.org/T10020,Quantum Information and Cryptography,5232,2022,Other
https://openalex.org/T13559,Edcuational Technology Systems,5196,2022,Other
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,4968,2022,Other
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,4963,2022,Other
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,4706,2022,Core ML / Deep Learning
https://openalex.org/T10862,AI in cancer detection,4678,2022,Healthcare AI
https://openalex.org/T10320,Neural Networks and Applications,4631,2022,Core ML / Deep Learning
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,4270,2022,NLP
https://openalex.org/T12157,Geochemistry and Geologic Mapping,3799,2022,Other
https://openalex.org/T11273,Advanced Graph Neural Networks,3719,2022,Core ML / Deep Learning
https://openalex.org/T10201,Speech Recognition and Synthesis,3667,2022,NLP
https://openalex.org/T10462,Reinforcement Learning in Robotics,3214,2022,Reinforcement Learning
https://openalex.org/T10237,Cryptography and Data Security,3187,2022,Other
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,3096,2022,ML Theory & Optimization
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,2627,2022,NLP
https://openalex.org/T14064,Organizational and Employee Performance,2582,2022,Other
https://openalex.org/T14335,Educational Robotics and Engineering,2371,2022,Robotics
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),2345,2022,AI Ethics & Fairness
https://openalex.org/T10215,Semantic Web and Ontologies,2258,2022,Other
https://openalex.org/T11276,Solar Radiation and Photovoltaics,2200,2022,Other
https://openalex.org/T12535,Machine Learning and Data Classification,2075,2022,Core ML / Deep Learning
https://openalex.org/T12128,AI in Service Interactions,2014,2022,Other
https://openalex.org/T11130,Coding theory and cryptography,1995,2022,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,1915,2022,Core ML / Deep Learning
https://openalex.org/T12611,Neural Networks and Reservoir Computing,1883,2022,Core ML / Deep Learning
https://openalex.org/T12260,Educational Technology and Pedagogy,1804,2022,Other
https://openalex.org/T13674,Computer Science and Engineering,1796,2022,Other
https://openalex.org/T13702,Machine Learning in Healthcare,1663,2022,Healthcare AI
https://openalex.org/T13650,Computational Physics and Python Applications,1577,2022,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1537,2022,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1451,2022,Other
https://openalex.org/T11550,Text and Document Classification Technologies,1391,2022,NLP
https://openalex.org/T10951,Cryptographic Implementations and Security,1376,2022,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1348,2022,ML Theory & Optimization
https://openalex.org/T13083,Advanced Text Analysis Techniques,1325,2022,NLP
https://openalex.org/T12131,Wireless Signal Modulation Classification,1290,2022,Core ML / Deep Learning
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1284,2022,Other
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1242,2022,ML Theory & Optimization
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,1177,2022,ML Theory & Optimization
https://openalex.org/T14413,Advanced Technologies in Various Fields,1177,2022,Other
https://openalex.org/T11424,Security and Verification in Computing,1172,2022,Other
https://openalex.org/T12676,Machine Learning and ELM,1158,2022,Core ML / Deep Learning
https://openalex.org/T12072,Machine Learning and Algorithms,1156,2022,Core ML / Deep Learning
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1132,2022,NLP
https://openalex.org/T12761,Data Stream Mining Techniques,1103,2022,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",1101,2022,Other
https://openalex.org/T10126,"Logic, programming, and type systems",1089,2022,Other
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1076,2022,Other
https://openalex.org/T11269,Algorithms and Data Compression,1073,2022,Other
https://openalex.org/T13018,Seismology and Earthquake Studies,1068,2022,Other
https://openalex.org/T11574,Artificial Intelligence in Games,1033,2022,Core ML / Deep Learning
https://openalex.org/T12031,Speech and dialogue systems,997,2022,NLP
https://openalex.org/T10637,Advanced Clustering Algorithms Research,981,2022,Core ML / Deep Learning
https://openalex.org/T12805,Cognitive Science and Mapping,975,2022,Other
https://openalex.org/T13398,Data Analysis with R,974,2022,Other
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,878,2022,ML Theory & Optimization
https://openalex.org/T13734,Advanced Computational Techniques and Applications,872,2022,Other
https://openalex.org/T10820,Fuzzy Logic and Control Systems,826,2022,Robotics
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,761,2022,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,645,2022,Other
https://openalex.org/T13567,AI and Multimedia in Education,577,2022,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,568,2022,Other
https://openalex.org/T13629,Text Readability and Simplification,555,2022,NLP
https://openalex.org/T10906,AI-based Problem Solving and Planning,504,2022,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,495,2022,Other
https://openalex.org/T14351,Statistical and Computational Modeling,436,2022,Other
https://openalex.org/T13904,Artificial Intelligence Applications,353,2022,Core ML / Deep Learning
https://openalex.org/T13935,Mathematical Control Systems and Analysis,325,2022,Robotics
https://openalex.org/T13062,Cognitive Computing and Networks,321,2022,Other
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",201,2022,Healthcare AI
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,174,2022,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,32,2022,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,21,2022,Other
https://openalex.org/T10028,Topic Modeling,16633,2023,Other
https://openalex.org/T10181,Natural Language Processing Techniques,8109,2023,NLP
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,7912,2023,AI Ethics & Fairness
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,7405,2023,Other
https://openalex.org/T13559,Edcuational Technology Systems,6300,2023,Other
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,6131,2023,Other
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,5937,2023,Other
https://openalex.org/T10862,AI in cancer detection,5777,2023,Healthcare AI
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,5640,2023,Core ML / Deep Learning
https://openalex.org/T10020,Quantum Information and Cryptography,5575,2023,Other
https://openalex.org/T10320,Neural Networks and Applications,5288,2023,Core ML / Deep Learning
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,4841,2023,NLP
https://openalex.org/T11273,Advanced Graph Neural Networks,4497,2023,Core ML / Deep Learning
https://openalex.org/T12157,Geochemistry and Geologic Mapping,4203,2023,Other
https://openalex.org/T10201,Speech Recognition and Synthesis,4149,2023,NLP
https://openalex.org/T10462,Reinforcement Learning in Robotics,3567,2023,Reinforcement Learning
https://openalex.org/T10237,Cryptography and Data Security,3553,2023,Other
https://openalex.org/T14064,Organizational and Employee Performance,3305,2023,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,3275,2023,NLP
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),3236,2023,AI Ethics & Fairness
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2945,2023,ML Theory & Optimization
https://openalex.org/T12128,AI in Service Interactions,2876,2023,Other
https://openalex.org/T10215,Semantic Web and Ontologies,2559,2023,Other
https://openalex.org/T11276,Solar Radiation and Photovoltaics,2508,2023,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,2392,2023,Core ML / Deep Learning
https://openalex.org/T13674,Computer Science and Engineering,2380,2023,Other
https://openalex.org/T12535,Machine Learning and Data Classification,2335,2023,Core ML / Deep Learning
https://openalex.org/T12260,Educational Technology and Pedagogy,2268,2023,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,2243,2023,Core ML / Deep Learning
https://openalex.org/T13702,Machine Learning in Healthcare,2132,2023,Healthcare AI
https://openalex.org/T14335,Educational Robotics and Engineering,2103,2023,Robotics
https://openalex.org/T11130,Coding theory and cryptography,2021,2023,Other
https://openalex.org/T13650,Computational Physics and Python Applications,1809,2023,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1689,2023,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1681,2023,Other
https://openalex.org/T12131,Wireless Signal Modulation Classification,1562,2023,Core ML / Deep Learning
https://openalex.org/T11550,Text and Document Classification Technologies,1548,2023,NLP
https://openalex.org/T13083,Advanced Text Analysis Techniques,1530,2023,NLP
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1474,2023,NLP
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1465,2023,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1456,2023,ML Theory & Optimization
https://openalex.org/T10951,Cryptographic Implementations and Security,1447,2023,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",1444,2023,Other
https://openalex.org/T12072,Machine Learning and Algorithms,1291,2023,Core ML / Deep Learning
https://openalex.org/T13018,Seismology and Earthquake Studies,1252,2023,Other
https://openalex.org/T12676,Machine Learning and ELM,1242,2023,Core ML / Deep Learning
https://openalex.org/T12761,Data Stream Mining Techniques,1232,2023,Other
https://openalex.org/T11424,Security and Verification in Computing,1204,2023,Other
https://openalex.org/T10126,"Logic, programming, and type systems",1201,2023,Other
https://openalex.org/T14413,Advanced Technologies in Various Fields,1190,2023,Other
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,1184,2023,ML Theory & Optimization
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1177,2023,ML Theory & Optimization
https://openalex.org/T11574,Artificial Intelligence in Games,1149,2023,Core ML / Deep Learning
https://openalex.org/T12031,Speech and dialogue systems,1091,2023,NLP
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1086,2023,Other
https://openalex.org/T11269,Algorithms and Data Compression,1082,2023,Other
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,1054,2023,Other
https://openalex.org/T12805,Cognitive Science and Mapping,1009,2023,Other
https://openalex.org/T10637,Advanced Clustering Algorithms Research,999,2023,Core ML / Deep Learning
https://openalex.org/T13734,Advanced Computational Techniques and Applications,972,2023,Other
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,943,2023,ML Theory & Optimization
https://openalex.org/T10820,Fuzzy Logic and Control Systems,895,2023,Robotics
https://openalex.org/T13629,Text Readability and Simplification,798,2023,NLP
https://openalex.org/T13398,Data Analysis with R,714,2023,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,683,2023,Other
https://openalex.org/T14351,Statistical and Computational Modeling,636,2023,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,567,2023,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,509,2023,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,485,2023,Other
https://openalex.org/T13904,Artificial Intelligence Applications,361,2023,Core ML / Deep Learning
https://openalex.org/T13062,Cognitive Computing and Networks,316,2023,Other
https://openalex.org/T13567,AI and Multimedia in Education,315,2023,Other
https://openalex.org/T13935,Mathematical Control Systems and Analysis,299,2023,Robotics
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",191,2023,Healthcare AI
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,157,2023,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,40,2023,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,20,2023,Other
https://openalex.org/T10028,Topic Modeling,14125,2024,Other
https://openalex.org/T10181,Natural Language Processing Techniques,13792,2024,NLP
https://openalex.org/T10320,Neural Networks and Applications,11871,2024,Core ML / Deep Learning
